ds,자치구,기온,상대습도,초미세먼지,미세먼지
2024-01-01,금천구,6.0,71.0,29.0,31.0
2024-01-01,금천구,6.4,70.0,1.0,2.0
2024-01-01,금천구,,,31.0,33.0
2024-01-01,금천구,8.4,63.0,12.0,13.0
2024-01-01,금천구,6.8,68.0,12.0,13.0
2024-01-01,금천구,5.8,73.0,40.0,43.0
2024-01-01,금천구,7.4,67.0,1.0,2.0
2024-01-01,금천구,6.6,69.0,20.0,21.0
2024-01-01,금천구,6.2,69.0,2.0,3.0
2024-01-01,금천구,7.3,71.0,33.0,36.0
2024-01-01,금천구,7.3,67.0,46.0,50.0
2024-01-02,금천구,5.7,74.0,33.0,35.0
2024-01-02,금천구,4.8,78.0,19.0,20.0
2024-01-02,금천구,6.6,69.0,21.0,23.0
2024-01-02,금천구,5.8,75.0,34.0,37.0
2024-01-02,금천구,4.7,76.0,30.0,33.0
2024-01-02,금천구,,,34.0,37.0
2024-01-02,금천구,6.4,70.0,1.0,2.0
2024-01-02,금천구,4.5,81.0,31.0,34.0
2024-01-02,금천구,4.7,82.0,18.0,19.0
2024-01-02,금천구,6.2,70.0,30.0,33.0
2024-01-02,금천구,6.5,70.0,16.0,17.0
2024-01-02,금천구,6.3,70.0,41.0,42.0
2024-01-02,금천구,6.5,70.0,41.0,45.0
2024-01-02,금천구,7.0,72.0,40.0,44.0
2024-01-02,금천구,6.9,69.0,53.0,57.0
2024-01-02,금천구,5.5,75.0,46.0,50.0
2024-01-02,금천구,5.3,100.0,33.0,36.0
2024-01-02,금천구,7.8,66.0,13.0,14.0
2024-01-02,금천구,6.2,71.0,2.0,3.0
2024-01-02,금천구,6.7,70.0,2.0,3.0
2024-01-02,금천구,6.5,69.0,15.0,16.0
2024-01-02,금천구,7.3,68.0,1.0,2.0
2024-01-02,금천구,6.1,72.0,39.0,43.0
2024-01-02,금천구,5.6,78.0,37.0,41.0
2024-01-02,금천구,4.5,81.0,24.0,26.0
2024-01-02,금천구,5.3,77.0,37.0,39.0
2024-01-02,금천구,6.8,71.0,2.0,3.0
2024-01-02,금천구,6.2,73.0,45.0,49.0
2024-01-02,금천구,4.2,83.0,35.0,38.0
2024-01-02,금천구,5.2,100.0,38.0,41.0
2024-01-02,금천구,6.0,74.0,45.0,47.0
2024-01-02,금천구,4.5,80.0,34.0,37.0
2024-01-02,금천구,4.5,84.0,21.0,23.0
2024-01-02,금천구,7.9,67.0,15.0,16.0
2024-01-02,금천구,6.4,72.0,19.0,21.0
2024-01-02,금천구,5.9,72.0,36.0,39.0
2024-01-02,금천구,6.0,75.0,41.0,45.0
2024-01-02,금천구,6.2,73.0,1.0,2.0
2024-01-02,금천구,,,41.0,45.0
2024-01-02,금천구,6.8,72.0,59.0,64.0
2024-01-02,금천구,5.9,73.0,3.0,4.0
2024-01-02,금천구,6.7,70.0,17.0,18.0
2024-01-02,금천구,5.8,74.0,24.0,26.0
2024-01-02,금천구,7.0,74.0,46.0,50.0
2024-01-02,금천구,6.5,72.0,1.0,2.0
2024-01-02,금천구,5.3,78.0,52.0,57.0
2024-01-02,금천구,4.4,82.0,25.0,27.0
2024-01-02,금천구,5.2,78.0,40.0,42.0
2024-01-02,금천구,6.1,74.0,49.0,54.0
2024-01-02,금천구,5.9,75.0,48.0,50.0
2024-01-02,금천구,5.4,75.0,37.0,41.0
2024-01-02,금천구,5.7,77.0,42.0,46.0
2024-01-02,금천구,4.4,84.0,22.0,24.0
2024-01-02,금천구,4.2,83.0,37.0,40.0
2024-01-02,금천구,6.2,74.0,21.0,22.0
2024-01-02,금천구,6.1,73.0,1.0,2.0
2024-01-02,금천구,4.3,81.0,38.0,41.0
2024-01-02,금천구,5.6,74.0,49.0,54.0
2024-01-02,금천구,5.7,73.0,47.0,52.0
2024-01-02,금천구,4.7,100.0,40.0,43.0
2024-01-02,금천구,5.0,77.0,55.0,57.0
2024-01-02,금천구,5.7,72.0,2.0,3.0
2024-01-02,금천구,5.8,72.0,20.0,22.0
2024-01-02,금천구,5.2,75.0,43.0,44.0
2024-01-02,금천구,4.2,79.0,25.0,27.0
2024-01-02,금천구,5.5,73.0,47.0,48.0
2024-01-02,금천구,4.1,80.0,37.0,40.0
2024-01-02,금천구,4.4,80.0,43.0,47.0
2024-01-02,금천구,4.4,83.0,25.0,27.0
2024-01-02,금천구,5.4,73.0,37.0,40.0
2024-01-02,금천구,5.4,75.0,45.0,49.0
2024-01-02,금천구,5.4,74.0,26.0,28.0
2024-01-02,금천구,,,48.0,53.0
2024-01-02,금천구,5.8,72.0,20.0,22.0
2024-01-02,금천구,6.0,72.0,1.0,2.0
2024-01-02,금천구,6.2,72.0,61.0,66.0
2024-01-02,금천구,6.3,72.0,53.0,58.0
2024-01-02,금천구,5.4,74.0,3.0,4.0
2024-01-02,금천구,7.1,68.0,16.0,17.0
2024-01-02,금천구,6.4,71.0,3.0,4.0
2024-01-02,금천구,5.9,69.0,35.0,38.0
2024-01-02,금천구,4.1,78.0,22.0,24.0
2024-01-02,금천구,4.5,76.0,48.0,50.0
2024-01-02,금천구,5.4,73.0,46.0,50.0
2024-01-02,금천구,4.7,100.0,35.0,38.0
2024-01-02,금천구,,,45.0,49.0
2024-01-02,금천구,3.9,84.0,24.0,26.0
2024-01-02,금천구,5.4,71.0,22.0,24.0
2024-01-02,금천구,5.4,71.0,39.0,40.0
2024-01-02,금천구,5.7,70.0,1.0,2.0
2024-01-02,금천구,5.3,71.0,40.0,44.0
2024-01-02,금천구,5.5,71.0,18.0,19.0
2024-01-02,금천구,3.9,80.0,40.0,44.0
2024-01-02,금천구,4.0,77.0,31.0,34.0
2024-01-02,금천구,5.8,70.0,1.0,2.0
2024-01-02,금천구,4.9,75.0,40.0,44.0
2024-01-02,금천구,6.6,69.0,54.0,59.0
2024-01-02,금천구,5.2,73.0,39.0,41.0
2024-01-02,금천구,5.9,70.0,3.0,4.0
2024-01-02,금천구,7.4,64.0,13.0,14.0
2024-01-02,금천구,6.0,72.0,43.0,48.0
2024-01-02,금천구,5.7,70.0,17.0,18.0
2024-01-02,금천구,5.6,71.0,2.0,3.0
2024-01-02,금천구,5.0,76.0,37.0,40.0
2024-01-02,금천구,5.7,70.0,2.0,3.0
2024-01-02,금천구,3.8,76.0,28.0,31.0
2024-01-02,금천구,5.7,68.0,36.0,39.0
2024-01-02,금천구,5.7,69.0,34.0,37.0
2024-01-02,금천구,5.4,70.0,21.0,23.0
2024-01-02,금천구,5.5,68.0,37.0,38.0
2024-01-02,금천구,5.6,68.0,16.0,17.0
2024-01-02,금천구,3.5,82.0,22.0,24.0
2024-01-02,금천구,3.4,83.0,20.0,22.0
2024-01-02,금천구,6.1,72.0,36.0,40.0
2024-01-02,금천구,3.1,82.0,34.0,37.0
2024-01-02,금천구,6.4,66.0,15.0,16.0
2024-01-02,금천구,7.1,66.0,2.0,3.0
2024-01-02,금천구,7.9,61.0,11.0,12.0
2024-01-02,금천구,4.8,74.0,37.0,39.0
2024-01-02,금천구,4.8,100.0,33.0,36.0
2024-01-02,금천구,5.4,73.0,42.0,45.0
2024-01-02,금천구,5.8,70.0,2.0,3.0
2024-01-02,금천구,6.5,67.0,1.0,2.0
2024-01-02,금천구,,,41.0,45.0
2024-01-02,금천구,6.1,70.0,47.0,51.0
2024-01-02,금천구,3.5,80.0,42.0,44.0
2024-01-02,금천구,5.7,72.0,3.0,4.0
2024-01-02,금천구,5.6,69.0,17.0,18.0
2024-01-02,금천구,5.6,72.0,1.0,2.0
2024-01-02,금천구,3.1,83.0,22.0,24.0
2024-01-02,금천구,2.6,83.0,34.0,37.0
2024-01-02,금천구,4.3,78.0,38.0,40.0
2024-01-02,금천구,2.9,84.0,16.0,17.0
2024-01-02,금천구,3.6,79.0,34.0,37.0
2024-01-02,금천구,5.3,69.0,39.0,40.0
2024-01-02,금천구,5.6,71.0,43.0,47.0
2024-01-02,금천구,4.4,77.0,34.0,37.0
2024-01-02,금천구,5.1,73.0,35.0,38.0
2024-01-02,금천구,7.6,62.0,12.0,13.0
2024-01-02,금천구,5.5,73.0,37.0,40.0
2024-01-02,금천구,6.2,67.0,19.0,20.0
2024-01-02,금천구,5.3,73.0,24.0,26.0
2024-01-02,금천구,,,41.0,45.0
2024-01-02,금천구,6.0,71.0,1.0,2.0
2024-01-02,금천구,5.1,73.0,37.0,40.0
2024-01-02,금천구,4.3,100.0,34.0,37.0
2024-01-02,금천구,3.2,81.0,46.0,48.0
2024-01-02,금천구,4.9,75.0,3.0,4.0
2024-01-02,금천구,6.1,70.0,52.0,57.0
2024-01-02,금천구,4.7,77.0,38.0,42.0
2024-01-02,금천구,4.8,73.0,34.0,37.0
2024-01-02,금천구,5.5,72.0,46.0,50.0
2024-01-02,금천구,5.1,71.0,2.0,3.0
2024-01-02,금천구,5.2,73.0,42.0,46.0
2024-01-02,금천구,5.2,70.0,19.0,20.0
2024-01-02,금천구,6.4,67.0,54.0,59.0
2024-01-02,금천구,3.6,77.0,31.0,34.0
2024-01-02,금천구,5.6,68.0,2.0,3.0
2024-01-02,금천구,5.2,70.0,34.0,36.0
2024-01-02,금천구,7.2,63.0,13.0,14.0
2024-01-02,금천구,5.1,69.0,40.0,44.0
2024-01-02,금천구,3.6,82.0,38.0,41.0
2024-01-02,금천구,5.1,70.0,43.0,45.0
2024-01-02,금천구,3.5,84.0,21.0,23.0
2024-01-02,금천구,3.7,77.0,19.0,21.0
2024-01-02,금천구,5.1,71.0,22.0,24.0
2024-01-02,금천구,5.7,70.0,3.0,4.0
2024-01-02,금천구,4.2,100.0,37.0,40.0
2024-01-02,금천구,,,45.0,49.0
2024-01-02,금천구,5.9,68.0,1.0,2.0
2024-01-02,금천구,5.4,69.0,18.0,19.0
2024-01-02,금천구,4.1,76.0,48.0,50.0
2024-01-02,금천구,4.0,78.0,40.0,43.0
2024-01-02,금천구,5.7,68.0,1.0,2.0
2024-01-02,금천구,,,44.0,48.0
2024-01-02,금천구,5.0,71.0,46.0,47.0
2024-01-02,금천구,5.1,70.0,21.0,22.0
2024-01-02,금천구,5.6,70.0,49.0,53.0
2024-01-02,금천구,3.6,76.0,34.0,37.0
2024-01-02,금천구,4.0,81.0,22.0,24.0
2024-01-02,금천구,5.0,71.0,36.0,39.0
2024-01-02,금천구,4.6,73.0,38.0,41.0
2024-01-02,금천구,4.9,74.0,38.0,42.0
2024-01-02,금천구,5.8,69.0,1.0,2.0
2024-01-02,금천구,4.9,70.0,44.0,48.0
2024-01-02,금천구,3.8,77.0,23.0,25.0
2024-01-02,금천구,4.8,72.0,2.0,3.0
2024-01-02,금천구,5.3,72.0,42.0,46.0
2024-01-02,금천구,5.9,69.0,3.0,4.0
2024-01-02,금천구,4.2,100.0,39.0,43.0
2024-01-02,금천구,4.4,75.0,51.0,53.0
2024-01-02,금천구,6.8,65.0,57.0,62.0
2024-01-02,금천구,5.3,69.0,20.0,21.0
2024-01-02,금천구,7.1,63.0,15.0,16.0
2024-01-02,금천구,5.2,71.0,24.0,26.0
2024-01-02,금천구,5.5,70.0,49.0,53.0
2024-01-02,금천구,5.2,67.0,1.0,2.0
2024-01-02,금천구,5.7,67.0,1.0,2.0
2024-01-02,금천구,4.8,70.0,43.0,47.0
2024-01-02,금천구,5.0,70.0,44.0,46.0
2024-01-02,금천구,4.1,79.0,22.0,24.0
2024-01-02,금천구,3.6,74.0,31.0,34.0
2024-01-02,금천구,3.7,75.0,21.0,22.0
2024-01-02,금천구,4.7,71.0,35.0,38.0
2024-01-02,금천구,4.2,75.0,36.0,39.0
2024-01-02,금천구,5.1,69.0,20.0,22.0
2024-01-02,금천구,4.7,70.0,31.0,34.0
2024-01-02,금천구,4.3,74.0,49.0,51.0
2024-01-02,금천구,,,41.0,44.0
2024-01-02,금천구,5.2,68.0,18.0,19.0
2024-01-02,금천구,6.6,65.0,55.0,60.0
2024-01-02,금천구,4.8,69.0,22.0,24.0
2024-01-02,금천구,5.2,68.0,33.0,36.0
2024-01-02,금천구,5.1,69.0,2.0,3.0
2024-01-02,금천구,5.0,70.0,40.0,43.0
2024-01-02,금천구,7.3,62.0,14.0,16.0
2024-01-02,금천구,5.3,68.0,4.0,5.0
2024-01-02,금천구,4.2,100.0,36.0,38.0
2024-01-02,금천구,5.0,67.0,19.0,21.0
2024-01-02,금천구,3.8,71.0,26.0,28.0
2024-01-02,금천구,4.7,70.0,44.0,46.0
2024-01-02,금천구,5.4,66.0,36.0,37.0
2024-01-02,금천구,4.8,70.0,38.0,41.0
2024-01-02,금천구,6.0,65.0,39.0,43.0
2024-01-02,금천구,5.1,69.0,40.0,44.0
2024-01-02,금천구,5.0,68.0,28.0,30.0
2024-01-02,금천구,5.8,64.0,1.0,2.0
2024-01-02,금천구,5.4,65.0,14.0,15.0
2024-01-02,금천구,4.7,70.0,37.0,40.0
2024-01-02,금천구,3.9,73.0,19.0,21.0
2024-01-02,금천구,5.1,66.0,35.0,39.0
2024-01-02,금천구,5.6,64.0,28.0,30.0
2024-01-02,금천구,5.0,72.0,23.0,25.0
2024-01-02,금천구,5.4,65.0,3.0,4.0
2024-01-02,금천구,4.5,92.0,28.0,30.0
2024-01-02,금천구,5.7,64.0,1.0,2.0
2024-01-02,금천구,,,35.0,39.0
2024-01-02,금천구,7.0,62.0,50.0,54.0
2024-01-02,금천구,5.7,65.0,14.0,15.0
2024-01-02,금천구,5.4,65.0,2.0,3.0
2024-01-02,금천구,5.6,63.0,27.0,28.0
2024-01-02,금천구,5.6,64.0,1.0,2.0
2024-01-02,금천구,5.5,63.0,25.0,27.0
2024-01-02,금천구,3.9,70.0,23.0,25.0
2024-01-02,금천구,5.6,64.0,3.0,4.0
2024-01-02,금천구,5.0,67.0,29.0,32.0
2024-01-02,금천구,4.2,70.0,15.0,16.0
2024-01-02,금천구,4.6,88.0,24.0,26.0
2024-01-02,금천구,5.3,64.0,11.0,12.0
2024-01-02,금천구,5.2,65.0,27.0,29.0
2024-01-02,금천구,5.3,67.0,19.0,21.0
2024-01-02,금천구,5.3,65.0,23.0,24.0
2024-01-02,금천구,5.8,63.0,1.0,2.0
2024-01-02,금천구,5.4,65.0,28.0,30.0
2024-01-02,금천구,5.0,67.0,34.0,37.0
2024-01-02,금천구,5.2,66.0,30.0,32.0
2024-01-02,금천구,4.9,67.0,34.0,36.0
2024-01-02,금천구,,,29.0,32.0
2024-01-02,금천구,5.5,64.0,12.0,13.0
2024-01-02,금천구,5.5,64.0,1.0,2.0
2024-01-02,금천구,7.4,59.0,37.0,41.0
2024-01-02,금천구,5.3,65.0,15.0,16.0
2024-01-02,금천구,5.3,64.0,23.0,25.0
2024-01-02,금천구,4.2,69.0,20.0,22.0
2024-01-02,금천구,5.4,65.0,28.0,31.0
2024-01-02,금천구,4.5,69.0,13.0,14.0
2024-01-02,금천구,5.8,63.0,23.0,25.0
2024-01-02,금천구,5.5,65.0,22.0,23.0
2024-01-02,금천구,4.8,86.0,22.0,25.0
2024-01-02,금천구,5.4,66.0,18.0,19.0
2024-01-02,금천구,5.5,63.0,9.0,10.0
2024-01-02,금천구,5.9,63.0,1.0,2.0
2024-01-02,금천구,5.7,63.0,24.0,25.0
2024-01-02,금천구,6.1,62.0,1.0,2.0
2024-01-02,금천구,5.6,64.0,1.0,2.0
2024-01-02,금천구,5.1,66.0,31.0,34.0
2024-01-02,금천구,5.2,66.0,27.0,29.0
2024-01-02,금천구,7.8,57.0,32.0,35.0
2024-01-02,금천구,5.6,64.0,25.0,27.0
2024-01-02,금천구,5.6,64.0,4.0,5.0
2024-01-02,금천구,5.9,62.0,10.0,11.0
2024-01-02,금천구,5.1,66.0,30.0,31.0
2024-01-02,금천구,,,27.0,30.0
2024-01-02,금천구,5.6,62.0,11.0,12.0
2024-01-02,금천구,7.1,58.0,37.0,40.0
2024-01-02,금천구,6.0,62.0,2.0,3.0
2024-01-02,금천구,5.9,62.0,11.0,12.0
2024-01-02,금천구,5.9,62.0,22.0,24.0
2024-01-02,금천구,5.2,66.0,29.0,31.0
2024-01-02,금천구,5.7,62.0,27.0,29.0
2024-01-02,금천구,6.2,61.0,1.0,2.0
2024-01-02,금천구,4.2,68.0,21.0,23.0
2024-01-02,금천구,5.5,64.0,21.0,22.0
2024-01-02,금천구,5.3,66.0,17.0,18.0
2024-01-02,금천구,4.6,68.0,14.0,15.0
2024-01-02,금천구,5.2,66.0,26.0,28.0
2024-01-02,금천구,5.9,62.0,27.0,28.0
2024-01-02,금천구,,,27.0,29.0
2024-01-02,금천구,5.6,64.0,29.0,32.0
2024-01-02,금천구,4.5,85.0,24.0,26.0
2024-01-02,금천구,5.7,63.0,1.0,2.0
2024-01-02,금천구,5.3,65.0,34.0,36.0
2024-01-02,금천구,5.5,65.0,28.0,30.0
2024-01-02,금천구,5.8,62.0,3.0,4.0
2024-01-02,금천구,6.5,58.0,24.0,25.0
2024-01-02,금천구,5.6,62.0,23.0,25.0
2024-01-02,금천구,5.6,62.0,22.0,24.0
2024-01-02,금천구,5.0,65.0,12.0,13.0
2024-01-02,금천구,5.8,61.0,19.0,20.0
2024-01-02,금천구,6.1,60.0,19.0,21.0
2024-01-02,금천구,6.1,59.0,1.0,2.0
2024-01-02,금천구,4.5,64.0,18.0,19.0
2024-01-02,금천구,5.9,59.0,24.0,25.0
2024-01-02,금천구,5.8,62.0,15.0,16.0
2024-01-02,금천구,6.1,59.0,9.0,10.0
2024-01-02,금천구,,,22.0,24.0
2024-01-02,금천구,6.3,59.0,8.0,9.0
2024-01-02,금천구,6.6,57.0,2.0,3.0
2024-01-02,금천구,5.7,62.0,31.0,33.0
2024-01-02,금천구,6.4,58.0,1.0,2.0
2024-01-02,금천구,7.3,55.0,33.0,36.0
2024-01-02,금천구,5.8,62.0,25.0,27.0
2024-01-02,금천구,5.0,77.0,19.0,21.0
2024-01-02,금천구,6.4,60.0,26.0,28.0
2024-01-02,금천구,6.0,60.0,1.0,2.0
2024-01-02,금천구,5.3,67.0,13.0,14.0
2024-01-02,금천구,6.0,57.0,15.0,16.0
2024-01-02,금천구,5.2,59.0,8.0,9.0
2024-01-02,금천구,6.1,56.0,12.0,13.0
2024-01-02,금천구,5.6,59.0,9.0,10.0
2024-01-02,금천구,5.8,59.0,14.0,15.0
2024-01-02,금천구,6.3,55.0,16.0,17.0
2024-01-02,금천구,6.6,54.0,1.0,2.0
2024-01-02,금천구,5.8,58.0,16.0,17.0
2024-01-02,금천구,4.9,59.0,13.0,14.0
2024-01-02,금천구,5.6,58.0,13.0,14.0
2024-01-02,금천구,6.4,55.0,6.0,7.0
2024-01-02,금천구,6.3,54.0,14.0,15.0
2024-01-02,금천구,5.9,56.0,11.0,12.0
2024-01-02,금천구,6.3,54.0,1.0,2.0
2024-01-02,금천구,6.0,55.0,1.0,2.0
2024-01-02,금천구,6.9,53.0,19.0,20.0
2024-01-02,금천구,,,12.0,13.0
2024-01-02,금천구,6.6,54.0,5.0,6.0
2024-01-02,금천구,6.6,53.0,1.0,2.0
2024-01-02,금천구,6.5,55.0,15.0,16.0
2024-01-02,금천구,5.5,58.0,17.0,18.0
2024-01-02,금천구,6.0,56.0,1.0,2.0
2024-01-02,금천구,5.7,56.0,17.0,18.0
2024-01-02,금천구,6.4,55.0,1.0,2.0
2024-01-02,금천구,5.7,59.0,12.0,13.0
2024-01-02,금천구,5.4,59.0,19.0,21.0
2024-01-02,금천구,6.1,56.0,6.0,7.0
2024-01-02,금천구,8.0,51.0,23.0,25.0
2024-01-02,금천구,5.7,58.0,14.0,15.0
2024-01-02,금천구,6.1,56.0,18.0,19.0
2024-01-02,금천구,4.6,61.0,15.0,16.0
2024-01-02,금천구,6.2,57.0,16.0,17.0
2024-01-02,금천구,4.9,61.0,10.0,11.0
2024-01-02,금천구,5.7,58.0,20.0,21.0
2024-01-02,금천구,6.3,56.0,6.0,7.0
2024-01-02,금천구,,,17.0,18.0
2024-01-02,금천구,5.0,68.0,14.0,15.0
2024-01-02,금천구,5.9,58.0,18.0,19.0
2024-01-02,금천구,6.3,56.0,2.0,3.0
2024-01-02,금천구,6.2,56.0,1.0,2.0
2024-01-02,금천구,5.9,58.0,17.0,18.0
2024-01-02,금천구,5.8,60.0,11.0,12.0
2024-01-02,금천구,5.7,55.0,13.0,14.0
2024-01-02,금천구,,,15.0,16.0
2024-01-02,금천구,6.0,53.0,15.0,16.0
2024-01-02,금천구,6.2,54.0,5.0,6.0
2024-01-02,금천구,6.1,55.0,16.0,17.0
2024-01-02,금천구,6.1,56.0,18.0,19.0
2024-01-02,금천구,4.8,58.0,10.0,11.0
2024-01-02,금천구,4.7,58.0,14.0,15.0
2024-01-02,금천구,5.6,58.0,19.0,20.0
2024-01-02,금천구,6.0,53.0,14.0,15.0
2024-01-02,금천구,6.6,52.0,1.0,2.0
2024-01-02,금천구,5.8,55.0,15.0,16.0
2024-01-02,금천구,6.3,53.0,5.0,6.0
2024-01-02,금천구,5.0,64.0,12.0,13.0
2024-01-02,금천구,5.3,56.0,16.0,17.0
2024-01-02,금천구,6.9,52.0,1.0,2.0
2024-01-02,금천구,6.3,53.0,1.0,2.0
2024-01-02,금천구,6.5,53.0,15.0,16.0
2024-01-02,금천구,8.1,49.0,21.0,23.0
2024-01-02,금천구,5.9,54.0,1.0,2.0
2024-01-02,금천구,5.1,65.0,14.0,15.0
2024-01-02,금천구,5.0,59.0,17.0,18.0
2024-01-02,금천구,,,15.0,16.0
2024-01-02,금천구,7.3,51.0,21.0,23.0
2024-01-02,금천구,5.8,55.0,17.0,18.0
2024-01-02,금천구,6.4,53.0,2.0,3.0
2024-01-02,금천구,5.7,58.0,16.0,17.0
2024-01-02,금천구,4.0,67.0,17.0,18.0
2024-01-02,금천구,6.1,54.0,6.0,7.0
2024-01-02,금천구,5.9,55.0,1.0,2.0
2024-01-02,금천구,5.7,57.0,16.0,17.0
2024-01-02,금천구,4.3,70.0,10.0,11.0
2024-01-02,금천구,4.5,60.0,10.0,11.0
2024-01-02,금천구,5.6,57.0,14.0,15.0
2024-01-02,금천구,4.5,59.0,15.0,16.0
2024-01-02,금천구,6.0,56.0,16.0,17.0
2024-01-02,금천구,5.8,55.0,16.0,17.0
2024-01-02,금천구,6.3,57.0,15.0,16.0
2024-01-02,금천구,5.9,56.0,1.0,2.0
2024-01-02,금천구,6.4,54.0,1.0,2.0
2024-01-02,금천구,6.0,55.0,6.0,7.0
2024-01-02,금천구,4.7,60.0,12.0,13.0
2024-01-02,금천구,6.0,57.0,6.0,7.0
2024-01-02,금천구,5.0,61.0,14.0,15.0
2024-01-02,금천구,2.9,71.0,15.0,16.0
2024-01-02,금천구,4.1,63.0,14.0,15.0
2024-01-02,금천구,5.2,59.0,17.0,18.0
2024-01-02,금천구,3.1,74.0,9.0,10.0
2024-01-02,금천구,5.9,57.0,5.0,6.0
2024-01-02,금천구,5.6,56.0,1.0,2.0
2024-01-02,금천구,5.1,61.0,14.0,15.0
2024-01-02,금천구,5.7,57.0,14.0,15.0
2024-01-02,금천구,4.0,64.0,9.0,10.0
2024-01-02,금천구,5.1,60.0,13.0,14.0
2024-01-02,금천구,6.0,56.0,1.0,2.0
2024-01-02,금천구,4.4,70.0,13.0,14.0
2024-01-02,금천구,5.7,58.0,1.0,2.0
2024-01-02,금천구,6.2,58.0,13.0,14.0
2024-01-02,금천구,5.5,57.0,19.0,21.0
2024-01-02,금천구,4.8,61.0,16.0,17.0
2024-01-02,금천구,5.6,59.0,15.0,16.0
2024-01-02,금천구,5.2,58.0,1.0,2.0
2024-01-02,금천구,4.3,74.0,15.0,16.0
2024-01-02,금천구,3.6,68.0,11.0,12.0
2024-01-02,금천구,3.8,65.0,16.0,17.0
2024-01-02,금천구,5.4,59.0,16.0,17.0
2024-01-02,금천구,5.1,60.0,1.0,2.0
2024-01-02,금천구,4.4,63.0,12.0,13.0
2024-01-02,금천구,2.7,76.0,8.0,9.0
2024-01-02,금천구,5.1,60.0,30.0,33.0
2024-01-02,금천구,4.9,63.0,12.0,13.0
2024-01-02,금천구,5.8,59.0,6.0,7.0
2024-01-02,금천구,5.0,62.0,14.0,15.0
2024-01-02,금천구,2.4,74.0,15.0,16.0
2024-01-02,금천구,5.4,59.0,1.0,2.0
2024-01-02,금천구,6.3,57.0,20.0,22.0
2024-01-02,금천구,5.4,60.0,13.0,14.0
2024-01-02,금천구,5.8,58.0,1.0,2.0
2024-01-02,금천구,4.4,63.0,13.0,14.0
2024-01-02,금천구,5.6,59.0,6.0,7.0
2024-01-02,금천구,5.4,60.0,1.0,2.0
2024-01-02,금천구,4.5,64.0,16.0,17.0
2024-01-02,금천구,6.1,63.0,13.0,14.0
2024-01-02,금천구,4.3,77.0,12.0,13.0
2024-01-02,금천구,4.0,67.0,12.0,13.0
2024-01-02,금천구,2.1,76.0,15.0,16.0
2024-01-02,금천구,2.5,78.0,9.0,10.0
2024-01-02,금천구,5.3,61.0,15.0,16.0
2024-01-02,금천구,5.2,62.0,15.0,16.0
2024-01-02,금천구,3.7,67.0,15.0,16.0
2024-01-02,금천구,3.0,71.0,10.0,11.0
2024-01-02,금천구,5.1,61.0,11.0,12.0
2024-01-02,금천구,4.8,65.0,13.0,14.0
2024-01-02,금천구,5.3,61.0,1.0,2.0
2024-01-02,금천구,3.1,70.0,15.0,16.0
2024-01-02,금천구,5.5,61.0,5.0,6.0
2024-01-02,금천구,6.1,60.0,18.0,20.0
2024-01-02,금천구,5.7,59.0,5.0,6.0
2024-01-02,금천구,5.4,64.0,12.0,13.0
2024-01-02,금천구,5.2,62.0,14.0,15.0
2024-01-02,금천구,5.1,61.0,1.0,2.0
2024-01-02,금천구,4.3,66.0,15.0,16.0
2024-01-02,금천구,5.4,61.0,1.0,2.0
2024-01-02,금천구,6.4,58.0,1.0,2.0
2024-01-02,금천구,4.9,63.0,1.0,2.0
2024-01-02,금천구,3.0,73.0,11.0,12.0
2024-01-02,금천구,3.8,68.0,13.0,14.0
2024-01-02,금천구,5.0,61.0,12.0,13.0
2024-01-02,금천구,4.9,65.0,16.0,17.0
2024-01-02,금천구,5.3,62.0,5.0,6.0
2024-01-02,금천구,2.1,77.0,17.0,18.0
2024-01-02,금천구,4.7,66.0,14.0,15.0
2024-01-02,금천구,2.4,79.0,10.0,11.0
2024-01-02,금천구,3.7,67.0,13.0,14.0
2024-01-02,금천구,3.9,69.0,15.0,16.0
2024-01-02,금천구,6.5,59.0,1.0,2.0
2024-01-02,금천구,5.5,62.0,1.0,2.0
2024-01-02,금천구,4.8,62.0,13.0,14.0
2024-01-02,금천구,3.6,69.0,12.0,13.0
2024-01-02,금천구,6.3,59.0,16.0,17.0
2024-01-02,금천구,4.8,64.0,1.0,2.0
2024-01-02,금천구,4.5,79.0,11.0,12.0
2024-01-02,금천구,5.5,60.0,4.0,5.0
2024-01-02,금천구,4.9,65.0,16.0,17.0
2024-01-02,금천구,5.3,65.0,10.0,11.0
2024-01-02,금천구,5.7,63.0,1.0,2.0
2024-01-02,금천구,5.5,61.0,5.0,6.0
2024-01-02,금천구,4.6,79.0,12.0,13.0
2024-01-02,금천구,5.2,63.0,15.0,16.0
2024-01-02,금천구,3.8,70.0,15.0,16.0
2024-01-02,금천구,4.5,66.0,1.0,2.0
2024-01-02,금천구,3.7,68.0,14.0,15.0
2024-01-02,금천구,4.9,67.0,14.0,15.0
2024-01-02,금천구,5.1,62.0,12.0,13.0
2024-01-02,금천구,4.4,68.0,16.0,17.0
2024-01-02,금천구,2.4,77.0,15.0,16.0
2024-01-02,금천구,3.0,74.0,11.0,12.0
2024-01-02,금천구,3.8,69.0,13.0,14.0
2024-01-02,금천구,3.9,69.0,15.0,16.0
2024-01-02,금천구,2.8,79.0,9.0,10.0
2024-01-02,금천구,5.0,65.0,15.0,16.0
2024-01-02,금천구,6.4,60.0,19.0,20.0
